소방서이름,상세주소,주소,y,x,위도,경도
금호119안전센터,전라남도 광양시 희망길 12-12(금호동),전라남도 광양시 희망길 12-12,127.725299642,34.936584215,34.9358296,127.7249872
광양119안전센터,전라남도 광양시 광양읍 서변천로 175,전라남도 광양시 광양읍 서변천로 175,,,34.9602247,127.6038588
광영119안전센터,전라남도 광양시 금영로 87(광영동),전라남도 광양시 금영로 87,127.720299918,34.958774503,34.965747,127.718863
담양119안전센터,전라남도 담양군 담양읍 추성로 1232,전라남도 담양군 담양읍 추성로 1232,126.973931602,35.318352711,35.3171338,126.9610539
고서119안전센터,전라남도 고서면 창평헌로 398,전라남도 고서면 창평헌로 398,,,35.2270369,126.9946003
곡성119안전센터,전라남도 곡성군 곡성읍 학교로 7,전라남도 곡성군 곡성읍 학교로 7,127.289427719,35.277228485,35.2828391,127.2904967
옥과119안전센터,전라남도 곡성군 옥과면 리문6길 29,전라남도 곡성군 옥과면 리문6길 29,127.137460956,35.274540802,35.2757756,127.1369419
고흥119안전센터,전라남도 고흥군 풍양면 고흥로 1330,전라남도 고흥군 풍양면 고흥로 1330,127.255933412,34.581437711,34.5753038,127.2400049
도양119안전센터,전라남도 고흥군 도양읍 녹동신항5길 4,전라남도 고흥군 도양읍 녹동신항5길 4,127.141212899,34.525925561,34.5262253,127.1452901
과역119안전센터,전라남도 고흥군 과역면 과역로 974,전라남도 고흥군 과역면 과역로 974,127.371870238,34.683552046,34.6882029,127.3371948
벌교119안전센터,전라남도 보성군 벌교읍 녹색로 5247,전라남도 보성군 벌교읍 녹색로 5247,127.315488562,34.838465281,34.8369078,127.3483249
보성119안전센터,전라남도 보성군 보성읍 송재로 160,전라남도 보성군 보성읍 송재로 160,127.080096430,34.770093620,34.7724622,127.0809975
홍교119안전센터,전라남도 보성군 벌교읍 홍암로 116-4,전라남도 보성군 벌교읍 홍암로 116-4,127.354369816,34.846732226,34.8430318,127.3465132
화순119안전센터,전라남도 화순군 화순읍 학포로 2750,전라남도 화순군 화순읍 학포로 2750,126.971391971,35.050688965,35.0501233,126.9671178
능주119안전센터,전라남도 화순군 능주면 지석로 1428,전라남도 화순군 능주면 지석로 1428,126.949962567,34.996016711,34.9981431,126.9337711
동복119안전센터,전라남도 화순군 동복면 천변길 7,전라남도 화순군 동복면 천변길 7,127.127380519,35.070079166,35.0701967,127.1256168
장흥119안전센터,전라남도 장흥군 장흥읍 북부로 138,전라남도 장흥군 장흥읍 북부로 138,126.915634649,34.689079095,34.6872478,126.9109862
